,Date,"(State, County)",Sum of Mobility,Beta
39,2020-06-09,"('New York', 'New York City')",10.609220086457084,0.0055350222080978
40,2020-06-10,"('New York', 'New York City')",9.88002708185339,0.0060957047147816
41,2020-06-11,"('New York', 'New York City')",10.9249363982309,0.0062389233656212
42,2020-06-12,"('New York', 'New York City')",10.883517674697766,0.0059094698457785
43,2020-06-13,"('New York', 'New York City')",11.166797285679998,0.0060295536325958
44,2020-06-14,"('New York', 'New York City')",11.172850177344582,0.0063789622910334
45,2020-06-15,"('New York', 'New York City')",11.43381706229242,0.0052505243565261
46,2020-06-16,"('New York', 'New York City')",10.759777581810248,0.0065841060743951
47,2020-06-17,"('New York', 'New York City')",10.001556261427766,0.0058603684073494
48,2020-06-18,"('New York', 'New York City')",11.449344780059764,0.0065555836264698
49,2020-06-19,"('New York', 'New York City')",11.804628801953577,0.0062108022944944
50,2020-06-20,"('New York', 'New York City')",11.857416904629726,0.0070097045153433
51,2020-06-21,"('New York', 'New York City')",12.154536772200904,0.0066199441249275
52,2020-06-22,"('New York', 'New York City')",12.237748733528026,0.0068113422035015
53,2020-06-23,"('New York', 'New York City')",10.63873841256516,0.0064074212642721
54,2020-06-24,"('New York', 'New York City')",10.533381123952877,0.0057478036548534
55,2020-06-25,"('New York', 'New York City')",12.04046465434074,0.0050886626422147
56,2020-06-26,"('New York', 'New York City')",11.930016370978231,0.00671972279127
57,2020-06-27,"('New York', 'New York City')",12.030462707705148,0.0078262953481354
58,2020-06-28,"('New York', 'New York City')",12.289423188611249,0.0083352793022229
59,2020-06-29,"('New York', 'New York City')",11.377646930882811,0.0076387402609481
60,2020-06-30,"('New York', 'New York City')",10.366878774509594,0.0064924287391648
61,2020-07-01,"('New York', 'New York City')",10.2316404632824,0.0081401734844396
62,2020-07-02,"('New York', 'New York City')",11.416273734722472,0.0090009686692525
63,2020-07-03,"('New York', 'New York City')",12.05645524762279,0.0078509753834741
64,2020-07-04,"('New York', 'New York City')",11.919768642868204,0.005965550740037
65,2020-07-05,"('New York', 'New York City')",12.149262748001613,0.0060049878113051
66,2020-07-06,"('New York', 'New York City')",11.009580540116565,0.0062580144652761
67,2020-07-07,"('New York', 'New York City')",11.255397910060976,0.0083648645785811
68,2020-07-08,"('New York', 'New York City')",10.869518184794329,0.0074380762902671
69,2020-07-09,"('New York', 'New York City')",12.034401391153374,0.0079564848789963
70,2020-07-10,"('New York', 'New York City')",11.924114491878202,0.0086419430447933
71,2020-07-11,"('New York', 'New York City')",11.833585355410747,0.0092085145186099
72,2020-07-12,"('New York', 'New York City')",11.87557350062899,0.0082483279978841
73,2020-07-13,"('New York', 'New York City')",11.767246885767182,0.0091238161893602
74,2020-07-14,"('New York', 'New York City')",10.996014385648897,0.007689008428195
75,2020-07-15,"('New York', 'New York City')",10.241853054287658,0.0084162859089338
76,2020-07-16,"('New York', 'New York City')",11.388604504292957,0.0090187884522775
77,2020-07-17,"('New York', 'New York City')",12.454641806653918,0.0079592537242414
78,2020-07-18,"('New York', 'New York City')",11.71687681368624,0.0081067270641971
79,2020-07-19,"('New York', 'New York City')",11.875420368952412,0.0079464926462505
80,2020-07-20,"('New York', 'New York City')",12.02785677955682,0.0073201511191071
81,2020-07-21,"('New York', 'New York City')",11.66357046125107,0.0066925057572169
82,2020-07-22,"('New York', 'New York City')",10.68610122862641,0.007545770552767
83,2020-07-23,"('New York', 'New York City')",11.56654036845823,0.004990077340947
84,2020-07-24,"('New York', 'New York City')",11.775655330200903,0.0061077004300585
85,2020-07-25,"('New York', 'New York City')",11.990181185847142,0.0056920679350367
86,2020-07-26,"('New York', 'New York City')",12.117924884735404,0.0053562305179455
87,2020-07-27,"('New York', 'New York City')",12.45289475510426,0.0058282225987143
88,2020-07-28,"('New York', 'New York City')",11.707467929833872,0.0065711621615009
89,2020-07-29,"('New York', 'New York City')",10.691933746030234,0.005518898655808
90,2020-07-30,"('New York', 'New York City')",11.776558796071829,0.007584760891255
91,2020-07-31,"('New York', 'New York City')",10.414623046805168,0.0065839059061173
92,2020-08-01,"('New York', 'New York City')",12.152402931888703,0.0067838618859548
93,2020-08-02,"('New York', 'New York City')",11.77676423184373,0.0074055200031132
94,2020-08-03,"('New York', 'New York City')",11.596154919271909,0.0070741702686901
95,2020-08-04,"('New York', 'New York City')",10.844305454826536,0.0067185143116707
96,2020-08-05,"('New York', 'New York City')",10.427909986695669,0.0069143019349469
97,2020-08-06,"('New York', 'New York City')",11.24163643643728,0.006372861727755
98,2020-08-07,"('New York', 'New York City')",11.304700405636884,0.0079673686472769
99,2020-08-08,"('New York', 'New York City')",11.34337281234307,0.0085189155879567
100,2020-08-09,"('New York', 'New York City')",11.46230311217168,0.0077807221099536
101,2020-08-10,"('New York', 'New York City')",11.946721497939745,0.0083069769824227
102,2020-08-11,"('New York', 'New York City')",11.401128610221855,0.0085648587426909
103,2020-08-12,"('New York', 'New York City')",10.013979652831418,0.0078987472786504
104,2020-08-13,"('New York', 'New York City')",11.761386015940593,0.0081203858299851
105,2020-08-14,"('New York', 'New York City')",11.841150305494466,0.006308934581172
106,2020-08-15,"('New York', 'New York City')",11.78137817779779,0.0053407502480398
107,2020-08-16,"('New York', 'New York City')",13.4257105578758,0.0059407420514121
108,2020-08-17,"('New York', 'New York City')",12.645147920646831,0.0051741477957249
109,2020-08-18,"('New York', 'New York City')",11.674771453615657,0.0061524733020587
110,2020-08-19,"('New York', 'New York City')",10.588224110855345,0.0060712061500219
111,2020-08-20,"('New York', 'New York City')",11.688016903031722,0.0055975748284665
112,2020-08-21,"('New York', 'New York City')",11.825277170208407,0.0061977621445611
113,2020-08-22,"('New York', 'New York City')",12.210576993821975,0.0069195171310673
114,2020-08-23,"('New York', 'New York City')",11.889266160712143,0.0063358020086135
115,2020-08-24,"('New York', 'New York City')",12.043594435495145,0.0067287200543081
116,2020-08-25,"('New York', 'New York City')",11.065764188524676,0.0066943201905798
117,2020-08-26,"('New York', 'New York City')",11.66575978194752,0.0074244139405669
118,2020-08-27,"('New York', 'New York City')",13.183283325687023,0.0080196782152617
119,2020-08-28,"('New York', 'New York City')",13.28679167536127,0.0072533769755428
120,2020-08-29,"('New York', 'New York City')",12.830192572148126,0.0070511824552188
121,2020-08-30,"('New York', 'New York City')",13.404823006843529,0.0079353216854671
122,2020-08-31,"('New York', 'New York City')",13.846323401211658,0.0073018594735081
123,2020-09-01,"('New York', 'New York City')",12.869397312937798,0.0073096184543022
124,2020-09-02,"('New York', 'New York City')",11.31966682242,0.00647864563788
125,2020-09-03,"('New York', 'New York City')",10.985804731583084,0.0057886445829374
126,2020-09-04,"('New York', 'New York City')",12.44998166483824,0.0058937098181764
127,2020-09-05,"('New York', 'New York City')",13.415653175195434,0.0069523416575351
128,2020-09-06,"('New York', 'New York City')",12.175812049769382,0.0055925897377841
129,2020-09-07,"('New York', 'New York City')",12.973976396755925,0.0068238711404941
130,2020-09-08,"('New York', 'New York City')",12.414455476646188,0.0058213976377939
131,2020-09-09,"('New York', 'New York City')",11.313151964910864,0.0072654241982917
132,2020-09-10,"('New York', 'New York City')",12.413606551079418,0.0078865791438785
133,2020-09-11,"('New York', 'New York City')",12.438295196165171,0.0076100799171315
134,2020-09-12,"('New York', 'New York City')",12.628094602991991,0.0070594947518551
135,2020-09-13,"('New York', 'New York City')",12.78517363257574,0.0085524533602482
136,2020-09-14,"('New York', 'New York City')",13.227440253253471,0.0100590821417888
137,2020-09-15,"('New York', 'New York City')",12.370431868643472,0.0102734548548586
138,2020-09-16,"('New York', 'New York City')",11.299632019394531,0.0084027524797564
139,2020-09-17,"('New York', 'New York City')",12.517192309667628,0.0089129619850057
140,2020-09-18,"('New York', 'New York City')",12.684146053108362,0.0087623163160498
141,2020-09-19,"('New York', 'New York City')",13.02901117666176,0.0096126174776385
142,2020-09-20,"('New York', 'New York City')",12.891478956129191,0.008846831636965
143,2020-09-21,"('New York', 'New York City')",13.508864088579488,0.007735174793987
144,2020-09-22,"('New York', 'New York City')",12.730869645811412,0.0079950408540587
145,2020-09-23,"('New York', 'New York City')",11.389565167900738,0.0096223196854265
146,2020-09-24,"('New York', 'New York City')",12.110173569903091,0.0106210613344086
147,2020-09-25,"('New York', 'New York City')",12.343609070924304,0.0109906557753188
148,2020-09-26,"('New York', 'New York City')",13.301264135348152,0.0106203264966021
149,2020-09-27,"('New York', 'New York City')",13.823983156192709,0.0121927749655006
150,2020-09-28,"('New York', 'New York City')",12.765082038019177,0.0131955741305856
151,2020-09-29,"('New York', 'New York City')",12.148796694193948,0.0121675092843319
152,2020-09-30,"('New York', 'New York City')",10.805938569323356,0.011510042600335
153,2020-10-01,"('New York', 'New York City')",11.672053269580063,0.0108979093849153
154,2020-10-02,"('New York', 'New York City')",11.891899686654607,0.0111849411713476
155,2020-10-03,"('New York', 'New York City')",11.994819001495513,0.01180267963534
156,2020-10-04,"('New York', 'New York City')",12.203598140328152,0.0105044415471172
157,2020-10-05,"('New York', 'New York City')",12.53486576554025,0.0087479079518995
158,2020-10-06,"('New York', 'New York City')",11.96289695761402,0.0088248644347597
159,2020-10-07,"('New York', 'New York City')",10.864388176903187,0.0084034913172779
160,2020-10-08,"('New York', 'New York City')",10.55075264616702,0.0085442884223204
161,2020-10-09,"('New York', 'New York City')",11.454647668356612,0.0078949663409472
162,2020-10-10,"('New York', 'New York City')",12.202668190156787,0.0066788160831193
163,2020-10-11,"('New York', 'New York City')",12.137803672996624,0.0080554993589897
164,2020-10-12,"('New York', 'New York City')",11.4104294455948,0.0098072267418656
165,2020-10-13,"('New York', 'New York City')",12.040368707042855,0.0094471838745092
166,2020-10-14,"('New York', 'New York City')",10.764712602968665,0.0086330861492836
167,2020-10-15,"('New York', 'New York City')",11.56563238967908,0.00747280313328
168,2020-10-16,"('New York', 'New York City')",12.043065503664868,0.0111109054432653
169,2020-10-17,"('New York', 'New York City')",12.199769167641763,0.0088641651854535
170,2020-10-18,"('New York', 'New York City')",12.393368942863283,0.0079175323648493
171,2020-10-19,"('New York', 'New York City')",13.152974541749323,0.0078389561967687
172,2020-10-20,"('New York', 'New York City')",12.238776035147636,0.0083926448817188
173,2020-10-21,"('New York', 'New York City')",10.875606954828818,0.0080763852023059
174,2020-10-22,"('New York', 'New York City')",11.282713984564172,0.0101858132299378
175,2020-10-23,"('New York', 'New York City')",12.042357975021382,0.0083302055280845
176,2020-10-24,"('New York', 'New York City')",11.860904097215474,0.0120560981189682
177,2020-10-25,"('New York', 'New York City')",11.185620918479945,0.0114072708525984
178,2020-10-26,"('New York', 'New York City')",12.074585635104937,0.0090103791798519
179,2020-10-27,"('New York', 'New York City')",12.021283478298807,0.0110084618544567
180,2020-10-28,"('New York', 'New York City')",10.392406506133268,0.0106842051863869
181,2020-10-29,"('New York', 'New York City')",11.3763445252279,0.0097715724225359
182,2020-10-30,"('New York', 'New York City')",11.152923590341032,0.0089531122759928
183,2020-10-31,"('New York', 'New York City')",11.66593178590698,0.0089892339708478
184,2020-11-01,"('New York', 'New York City')",12.24146430328648,0.0104715965936785
185,2020-11-02,"('New York', 'New York City')",12.505223281219177,0.01162532743999
186,2020-11-03,"('New York', 'New York City')",11.97659628258176,0.0118657443969781
187,2020-11-04,"('New York', 'New York City')",11.042421971438891,0.0125302143608378
188,2020-11-05,"('New York', 'New York City')",11.681146565919208,0.0122061422695184
189,2020-11-06,"('New York', 'New York City')",11.32968879571241,0.014970101471671
190,2020-11-07,"('New York', 'New York City')",11.00797138558481,0.0138266444407012
191,2020-11-08,"('New York', 'New York City')",11.402498985741984,0.0140235104040237
192,2020-11-09,"('New York', 'New York City')",11.803054417485187,0.0140885691852875
193,2020-11-10,"('New York', 'New York City')",11.670891143224663,0.011624615668993
194,2020-11-11,"('New York', 'New York City')",10.232174526104814,0.0113885582379276
195,2020-11-12,"('New York', 'New York City')",11.47320784283189,0.0132849371817723
196,2020-11-13,"('New York', 'New York City')",11.276264165634403,0.0107270336186085
197,2020-11-14,"('New York', 'New York City')",11.295472570351285,0.0108791916022255
198,2020-11-15,"('New York', 'New York City')",11.222449409322856,0.0107032849371452
199,2020-11-16,"('New York', 'New York City')",11.870309692779973,0.0103011499528249
200,2020-11-17,"('New York', 'New York City')",11.585803555239508,0.0110980341388437
201,2020-11-18,"('New York', 'New York City')",10.333346094037427,0.0111901212105624
202,2020-11-19,"('New York', 'New York City')",11.159617421721364,0.0091293895979446
203,2020-11-20,"('New York', 'New York City')",11.985824382470105,0.0098382278242014
204,2020-11-21,"('New York', 'New York City')",10.830751185038205,0.0105924921596989
205,2020-11-22,"('New York', 'New York City')",9.479420553777866,0.0107690980751284
206,2020-11-23,"('New York', 'New York City')",10.928307650101557,0.0098463649594581
207,2020-11-24,"('New York', 'New York City')",10.965749948338596,0.0102965577789948
208,2020-11-25,"('New York', 'New York City')",10.095029977631452,0.0111715649830399
209,2020-11-26,"('New York', 'New York City')",10.468785783141431,0.0117163760623405
210,2020-11-27,"('New York', 'New York City')",11.00254467233557,0.0130252094543946
211,2020-11-28,"('New York', 'New York City')",11.13745031602129,0.0127309621627205
212,2020-11-29,"('New York', 'New York City')",11.460427528356792,0.0130941324848388
213,2020-11-30,"('New York', 'New York City')",11.351681030991545,0.0134737773109308
214,2020-12-01,"('New York', 'New York City')",10.555141942635858,0.0129838391974629
215,2020-12-02,"('New York', 'New York City')",10.247929697173834,0.0111977757047282
216,2020-12-03,"('New York', 'New York City')",10.949069990874351,0.0120672780754626
217,2020-12-04,"('New York', 'New York City')",10.918029818364724,0.0136345473112948
218,2020-12-05,"('New York', 'New York City')",10.886510169560848,0.0115473991531254
219,2020-12-06,"('New York', 'New York City')",11.518078169701557,0.0108266087595531
220,2020-12-07,"('New York', 'New York City')",11.37820290997078,0.0109948310331629
221,2020-12-08,"('New York', 'New York City')",10.983723108823432,0.0102980647553268
222,2020-12-09,"('New York', 'New York City')",10.424617699561,0.0097930347421743
223,2020-12-10,"('New York', 'New York City')",10.612698052543491,0.0104150349575054
224,2020-12-11,"('New York', 'New York City')",11.491725380125445,0.0078955897346223
225,2020-12-12,"('New York', 'New York City')",10.438250207410055,0.0087594422402717
226,2020-12-13,"('New York', 'New York City')",8.733927438048351,0.0106270738995931
227,2020-12-14,"('New York', 'New York City')",10.92644786203684,0.0084106859566186
228,2020-12-15,"('New York', 'New York City')",11.05663882302295,0.0082253197528234
229,2020-12-16,"('New York', 'New York City')",10.173355751103914,0.0099156619590695
230,2020-12-17,"('New York', 'New York City')",10.969454319357691,0.0097051078245654
231,2020-12-18,"('New York', 'New York City')",11.508103983387445,0.0109509338190674
232,2020-12-19,"('New York', 'New York City')",11.713552303002938,0.0127598037929657
233,2020-12-20,"('New York', 'New York City')",11.162807810608449,0.0104825252558703
234,2020-12-21,"('New York', 'New York City')",8.800847998769639,0.0113337732152098
235,2020-12-22,"('New York', 'New York City')",9.956075248958763,0.0112371643963017
236,2020-12-23,"('New York', 'New York City')",9.644062465585682,0.0098928959569495
237,2020-12-24,"('New York', 'New York City')",10.790622559964604,0.0116481600038569
238,2020-12-25,"('New York', 'New York City')",10.94412210250727,0.0104295018441079
239,2020-12-26,"('New York', 'New York City')",11.15737687322394,0.0091183655032963
240,2020-12-27,"('New York', 'New York City')",10.877620216818922,0.0115030243992395
241,2020-12-28,"('New York', 'New York City')",9.185832541932356,0.012585328654114
242,2020-12-29,"('New York', 'New York City')",10.353677307561329,0.01167845316361
243,2020-12-30,"('New York', 'New York City')",8.904826245499093,0.0111262583451841
244,2020-12-31,"('New York', 'New York City')",10.334927802544774,0.0108665600322405
245,2021-01-01,"('New York', 'New York City')",10.350867556833537,0.0114789352789602
246,2021-01-02,"('New York', 'New York City')",11.037922825120582,0.0127085714210192
247,2021-01-03,"('New York', 'New York City')",10.933541806365689,0.0123305329910668
248,2021-01-04,"('New York', 'New York City')",11.13145483522107,0.0121404905389673
249,2021-01-05,"('New York', 'New York City')",10.559873641979292,0.0134521702013816
250,2021-01-06,"('New York', 'New York City')",9.635993392109643,0.0136662320426359
251,2021-01-07,"('New York', 'New York City')",10.523504867829653,0.0119520644336031
252,2021-01-08,"('New York', 'New York City')",10.450259650472804,0.0124813051276553
253,2021-01-09,"('New York', 'New York City')",10.485672099867337,0.0109710359651425
254,2021-01-10,"('New York', 'New York City')",10.521350724960495,0.0113271753764243
255,2021-01-11,"('New York', 'New York City')",10.685912232206237,0.0102825597300717
256,2021-01-12,"('New York', 'New York City')",10.124011505132447,0.0099644488896961
257,2021-01-13,"('New York', 'New York City')",9.467865906080275,0.0110344353387778
258,2021-01-14,"('New York', 'New York City')",10.07557063721841,0.0104261174502928
259,2021-01-15,"('New York', 'New York City')",10.3831074050732,0.0088104565129819
260,2021-01-16,"('New York', 'New York City')",10.327779772671152,0.0092672020341016
261,2021-01-17,"('New York', 'New York City')",10.727835559323262,0.0093487549672688
262,2021-01-18,"('New York', 'New York City')",10.99737926333701,0.0093727298871316
263,2021-01-19,"('New York', 'New York City')",10.354586239475172,0.0094264113877344
264,2021-01-20,"('New York', 'New York City')",9.601441558454162,0.0088252220869964
265,2021-01-21,"('New York', 'New York City')",10.690684830584278,0.0089415548180891
266,2021-01-22,"('New York', 'New York City')",9.993680226525925,0.0092871914318769
267,2021-01-23,"('New York', 'New York City')",6.203199440111682,0.010630918383991
268,2021-01-24,"('New York', 'New York City')",10.639213280665167,0.0090827091329746
269,2021-01-25,"('New York', 'New York City')",10.57610065515732,0.0097672505627548
270,2021-01-26,"('New York', 'New York City')",10.153699950989692,0.0097356324819366
271,2021-01-27,"('New York', 'New York City')",9.41757242703086,0.0087387436520457
272,2021-01-28,"('New York', 'New York City')",6.86760109044359,0.0084375471867531
273,2021-01-29,"('New York', 'New York City')",8.262949424152795,0.0088815725092171
274,2021-01-30,"('New York', 'New York City')",10.175275498335882,0.0052538918355019
275,2021-01-31,"('New York', 'New York City')",10.563535355074418,0.005151932160265
276,2021-02-01,"('New York', 'New York City')",11.075450746810285,0.0071886846805725
277,2021-02-02,"('New York', 'New York City')",10.791418881060723,0.0075285986097693
278,2021-02-03,"('New York', 'New York City')",8.678708659201742,0.0084379133974617
279,2021-02-04,"('New York', 'New York City')",10.696314666629924,0.009207735152294
280,2021-02-05,"('New York', 'New York City')",10.647171359044604,0.0074995598323394
281,2021-02-06,"('New York', 'New York City')",11.015648235275837,0.0116233714062307
282,2021-02-07,"('New York', 'New York City')",11.161352853554654,0.0113098725412066
283,2021-02-08,"('New York', 'New York City')",11.46634797135182,0.0088360289707687
284,2021-02-09,"('New York', 'New York City')",10.995628725498094,0.0085737213141986
285,2021-02-10,"('New York', 'New York City')",9.9234559239891,0.0078538331044566
286,2021-02-11,"('New York', 'New York City')",10.093934598296729,0.0079290448216309
287,2021-02-12,"('New York', 'New York City')",10.71331749916262,0.0092546334312235
288,2021-02-13,"('New York', 'New York City')",11.4271556802561,0.0108019949589571
289,2021-02-14,"('New York', 'New York City')",9.01881348593801,0.0101806542759096
290,2021-02-15,"('New York', 'New York City')",10.165855452740866,0.0102648762281285
291,2021-02-16,"('New York', 'New York City')",10.672165475040227,0.0087387119594592
292,2021-02-17,"('New York', 'New York City')",9.789796858224571,0.0098587000313053
293,2021-02-18,"('New York', 'New York City')",10.377561524635995,0.0103419744923597
294,2021-02-19,"('New York', 'New York City')",10.880452688972513,0.0109067001133573
295,2021-02-20,"('New York', 'New York City')",11.349852526342875,0.0080456111343289
296,2021-02-21,"('New York', 'New York City')",11.79860121078556,0.0094119039954169
297,2021-02-22,"('New York', 'New York City')",11.93182312268317,0.0094154069458454
298,2021-02-23,"('New York', 'New York City')",11.20938516198777,0.0118369620169162
299,2021-02-24,"('New York', 'New York City')",10.28322398497255,0.0109533849860846
300,2021-02-25,"('New York', 'New York City')",11.269273695328897,0.010684841759325
301,2021-02-26,"('New York', 'New York City')",11.242424547681775,0.0106811677305399
302,2021-02-27,"('New York', 'New York City')",11.959077620605598,0.0100527156772898
303,2021-02-28,"('New York', 'New York City')",11.76412659854101,0.0104165046128169
304,2021-03-01,"('New York', 'New York City')",12.246456516889555,0.0112494332240083
305,2021-03-02,"('New York', 'New York City')",11.944165533127002,0.0112900291474002
306,2021-03-03,"('New York', 'New York City')",11.03740911023263,0.0098352584361786
307,2021-03-04,"('New York', 'New York City')",11.089101151664332,0.0113019346648748
308,2021-03-05,"('New York', 'New York City')",11.64358377011769,0.010897983585185
309,2021-03-06,"('New York', 'New York City')",11.536830972282836,0.011277768250586
310,2021-03-07,"('New York', 'New York City')",11.86648209568502,0.0115754404139442
311,2021-03-08,"('New York', 'New York City')",12.296980899483907,0.0086043738758392
312,2021-03-09,"('New York', 'New York City')",11.63466528380204,0.0099301010685312
313,2021-03-10,"('New York', 'New York City')",10.861941885609433,0.0131689472180084
314,2021-03-11,"('New York', 'New York City')",11.26811866547471,0.0108335073458432
315,2021-03-12,"('New York', 'New York City')",11.688948591728362,0.0113042834142656
316,2021-03-13,"('New York', 'New York City')",11.954078835762678,0.0114463359623894
317,2021-03-14,"('New York', 'New York City')",11.72979201970275,0.0115271035504756
318,2021-03-15,"('New York', 'New York City')",13.01872171597907,0.0116008455199052
319,2021-03-16,"('New York', 'New York City')",12.950801007568009,0.0116799998537872
320,2021-03-17,"('New York', 'New York City')",11.80095303779112,0.0117519341022012
321,2021-03-18,"('New York', 'New York City')",12.120762169095762,0.0118146197578582
322,2021-03-19,"('New York', 'New York City')",12.322618642656062,0.0118956029334321
323,2021-03-20,"('New York', 'New York City')",11.63896746330185,0.0132021994754173
324,2021-03-21,"('New York', 'New York City')",12.61499868315506,0.0117117026701674
325,2021-03-22,"('New York', 'New York City')",13.11441280975887,0.0151281136912089
326,2021-03-23,"('New York', 'New York City')",12.901020353426812,0.0144998114264207
327,2021-03-24,"('New York', 'New York City')",10.296883126320584,0.0153296958745812
328,2021-03-25,"('New York', 'New York City')",11.722232019448096,0.0116257061628221
329,2021-03-26,"('New York', 'New York City')",12.309551452159074,0.0141298154500606
330,2021-03-27,"('New York', 'New York City')",11.785130259200995,0.0133831501374291
331,2021-03-28,"('New York', 'New York City')",12.092183016175676,0.0137399384118889
332,2021-03-29,"('New York', 'New York City')",12.408291509597742,0.0118903055862678
333,2021-03-30,"('New York', 'New York City')",12.655707056957668,0.0115808754281551
334,2021-03-31,"('New York', 'New York City')",11.144166173219071,0.0089004548030722
335,2021-04-01,"('New York', 'New York City')",12.108691550989343,0.0135807337514593
336,2021-04-02,"('New York', 'New York City')",12.441586648950686,0.0109634200006313
337,2021-04-03,"('New York', 'New York City')",12.206726318716454,0.0113842956249484
338,2021-04-04,"('New York', 'New York City')",12.661504324603651,0.0118070908582283
339,2021-04-05,"('New York', 'New York City')",12.608654250941417,0.012101618659598
340,2021-04-06,"('New York', 'New York City')",11.877059178990548,0.0108093606913528
341,2021-04-07,"('New York', 'New York City')",10.016129101763514,0.011653835219258
342,2021-04-08,"('New York', 'New York City')",11.471845211792342,0.0103036509808896
343,2021-04-09,"('New York', 'New York City')",11.807651020309802,0.0119255121493084
344,2021-04-10,"('New York', 'New York City')",11.984437498992138,0.0092714909638432
